"user_id","screen_name","Tipo_organismo","database","url_path","Tipo_organismo_2","Interbloque","diputado_bloque","description","profile_image_url","name","followers_count","image"
"4919962521","inst_PATRIAar","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Pensamiento, Acción y Trabajo para la Inclusión Americana | Fb: https://t.co/Jj1ysKku2x | Videos: https://t.co/pVEKwcnEgw","http://pbs.twimg.com/profile_images/917755585487044610/P3cmEuF3_normal.jpg","Instituto PATRIA","111640","<img src="" http://pbs.twimg.com/profile_images/917755585487044610/P3cmEuF3_normal.jpg "" height=""52""></img>"
"974700736775847937","paulocassinerio","HCDN","HCDN_FEDERAL_db"," ","TODXS","FEDERAL","CORDOBA FEDERAL","Diputado de la Nación por la Provincia de Córdoba. Miembro del Bloque @CordobaFederal | Facebook: paulocassinerio | Instagram: paulolcassinerio","http://pbs.twimg.com/profile_images/976198912716492800/gwyBcYFh_normal.jpg","Paulo Cassinerio","4092","<img src="" http://pbs.twimg.com/profile_images/976198912716492800/gwyBcYFh_normal.jpg "" height=""52""></img>"
"3115013812","RominaDelPla","HCDN","HCDN_OTRXS_db"," ","HCDN","OTRXS","FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","Dip. Nac. (MC)del FIT, Prov. de Bs As. Sec. Gral. SUTEBA La Matanza. Dirigente Tribuna Docente y Partido Obrero. Escribo en @prensaobrera: https://t.co/Dtb1vFcbBG","http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_normal.jpg","Romina Del Plá","20032","<img src="" http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_normal.jpg "" height=""52""></img>"
"208700008","hperezaraujo","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Padre. Peronista. De @Independiente. DT. Abogado. Diputado Nacional por la Provincia de La Pampa (2019/2023)","http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg","Hernán Pérez Araujo","2241","<img src="" http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg "" height=""52""></img>"
"60534269","rctagliaferro","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Lic. en Ciencias Políticas (UCA). Ex Intendente de Morón. Última generación de potrero. Cuervo y enganche.","http://pbs.twimg.com/profile_images/1204827611421167616/vA6CTEeH_normal.jpg","Ramiro Tagliaferro","28732","<img src="" http://pbs.twimg.com/profile_images/1204827611421167616/vA6CTEeH_normal.jpg "" height=""52""></img>"
"997495791924195328","DipEstelaH","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por Chubut / Frente de Tod☀s - PJ. ✌🏽🇦🇷","http://pbs.twimg.com/profile_images/1281431151022931969/yPTdKkx0_normal.jpg","Estela Hernández","1960","<img src="" http://pbs.twimg.com/profile_images/1281431151022931969/yPTdKkx0_normal.jpg "" height=""52""></img>"
"879024609227665408","CostaAugusto9","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Ministro de Producción, Ciencia e Innovación Tecnológica de la Provincia de Buenos Aires. Fanático de @Velez. Economista (UBA). Padre de Amanda.","http://pbs.twimg.com/profile_images/914610177713860608/gYpBI9gl_normal.jpg","Augusto Costa","19999","<img src="" http://pbs.twimg.com/profile_images/914610177713860608/gYpBI9gl_normal.jpg "" height=""52""></img>"
"1204880494288093184","juanvazquezdip","HCDN","HCDN_FDT_db"," ","TODXS","FRENTE DE TODOS","FRENTE DE TODOS","Diputado Nacional por la Provincia de Santa Cruz. Frente de Tod🌞s. Ex Intendente de Gobernador Gregores.
#ArgentinaDePie 🇦🇷✌","http://pbs.twimg.com/profile_images/1204881765124464640/1Mn8gI75_normal.jpg","Juan Benedicto Vázquez","478","<img src="" http://pbs.twimg.com/profile_images/1204881765124464640/1Mn8gI75_normal.jpg "" height=""52""></img>"
"206747178","luispastori","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","UCR","Diputado de la Nación -Período 2013/2017- UCR Misiones  - Diputado Provincial (M.C.)- Contador Público Nacional y Profesor Universitario en Ciencias Económicas.","http://pbs.twimg.com/profile_images/418372189818060801/YrjvF_kV_normal.jpeg","Luis Mario Pastori","5975","<img src="" http://pbs.twimg.com/profile_images/418372189818060801/YrjvF_kV_normal.jpeg "" height=""52""></img>"
"121000528","DipRoyCortina","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Legislador del Partido Socialista. Vicepresidente 3° de la Legislatura Porteña. Presidente de la Comisión de Cultura de @legiscaba. Docente UBA","http://pbs.twimg.com/profile_images/1274384427687297025/SDQn2faf_normal.jpg","Roy Cortina","96348","<img src="" http://pbs.twimg.com/profile_images/1274384427687297025/SDQn2faf_normal.jpg "" height=""52""></img>"
"1225026336802189312","Senadora_Olalla","HSN","HCSN_db"," ","HSN",NA,NA,"Senadora Nacional por Entre Ríos
@UCRNacional
Contacto: prensasenadoraolalla@gmail.com","http://pbs.twimg.com/profile_images/1344100018551218177/eFXKoXTV_normal.jpg","Senadora Stella Olalla","1383","<img src="" http://pbs.twimg.com/profile_images/1344100018551218177/eFXKoXTV_normal.jpg "" height=""52""></img>"
"38494089","jorgemacri","PROVINCIAL","PROV_db"," ","TODXS",NA,NA,"Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg","Jorge Macri","189343","<img src="" http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg "" height=""52""></img>"
"37105151","fangelini","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Rosario, mi lugar en el mundo. Santa Fe mi Provincia. Militante todo terreno. Diputado Nacional de Juntos Por el Cambio. Vice Presidente de @ProArgentina","http://pbs.twimg.com/profile_images/1148302907563008000/ols7KphE_normal.jpg","Fede Angelini","18070","<img src="" http://pbs.twimg.com/profile_images/1148302907563008000/ols7KphE_normal.jpg "" height=""52""></img>"
"3028492511","gustavomelella","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Gobernador de Tierra del Fuego, Antártida e Islas de Atlántico Sur.","http://pbs.twimg.com/profile_images/1388975879783604228/TlYxsrST_normal.jpg","Gustavo Melella","9707","<img src="" http://pbs.twimg.com/profile_images/1388975879783604228/TlYxsrST_normal.jpg "" height=""52""></img>"
"2387764495","PaulaPenacca","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por la Ciudad de Buenos Aires. Militante de La Cámpora.
Frente de tod☀️s.","http://pbs.twimg.com/profile_images/1270840617199906822/JD8VJrjO_normal.jpg","Paula Penacca","24057","<img src="" http://pbs.twimg.com/profile_images/1270840617199906822/JD8VJrjO_normal.jpg "" height=""52""></img>"
"585843099","UNRepublicana","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Corriente interna de @PROargentina que defiende explícitamente la vida, la libertad y la propiedad privada. Estamos a favor del capitalismo y el libre mercado.","http://pbs.twimg.com/profile_images/1251333442593345536/PYvu0Y_v_normal.jpg","UNIÓN REPUBLICANA","28915","<img src="" http://pbs.twimg.com/profile_images/1251333442593345536/PYvu0Y_v_normal.jpg "" height=""52""></img>"
"198756401","nilda_garre","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Secretaria Ejecutiva del Centro de Estudios Estratégicos para la Defensa “Manuel Belgrano” (CEEPADE)","http://pbs.twimg.com/profile_images/628025313671409664/AYESgvBX_normal.jpg","Nilda Garré","151613","<img src="" http://pbs.twimg.com/profile_images/628025313671409664/AYESgvBX_normal.jpg "" height=""52""></img>"
"1204880494288093184","juanvazquezdip","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputado Nacional por la Provincia de Santa Cruz. Frente de Tod🌞s. Ex Intendente de Gobernador Gregores.
#ArgentinaDePie 🇦🇷✌","http://pbs.twimg.com/profile_images/1204881765124464640/1Mn8gI75_normal.jpg","Juan Benedicto Vázquez","478","<img src="" http://pbs.twimg.com/profile_images/1204881765124464640/1Mn8gI75_normal.jpg "" height=""52""></img>"
"201924584","Beatriz_AvilaOK","HCDN","HCDN_OTRXS_db"," ","HCDN","OTRXS","PARTIDO POR LA JUSTICIA SOCIAL","Diputada Nacional - Partido por la Justicia Social de Tucumán -   Madre de 4 hijos y orgullosamente tucumana.","http://pbs.twimg.com/profile_images/1332426434133061639/8aWlMN4t_normal.jpg","Beatriz Avila","5747","<img src="" http://pbs.twimg.com/profile_images/1332426434133061639/8aWlMN4t_normal.jpg "" height=""52""></img>"
"2730118150","DipRoxanaReyes","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","UCR","Abogada- Diputada Nacional @UCRSantaCruz","http://pbs.twimg.com/profile_images/1325934255655018496/z7O0Aj6j_normal.jpg","Roxana Reyes","4357","<img src="" http://pbs.twimg.com/profile_images/1325934255655018496/z7O0Aj6j_normal.jpg "" height=""52""></img>"
"101884357","RICALFONSIN","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Militante Radical. Construyamos un país moderno y solidario, donde crecimiento sea desarrollo para todos. #RadicalizarLaUCR","http://pbs.twimg.com/profile_images/754803523137732609/mOukQRPl_normal.jpg","Ricardo Alfonsín","372893","<img src="" http://pbs.twimg.com/profile_images/754803523137732609/mOukQRPl_normal.jpg "" height=""52""></img>"
"1189719848760332290","CaparrosMabel","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Lic. Psicología. Diputada Nacional electa por FORJA . Familiera y orgullosa de la misma👨‍👩‍👧‍👧💜💚","http://pbs.twimg.com/profile_images/1189720524764647424/g6UQgK44_normal.jpg","Mabel Caparros","236","<img src="" http://pbs.twimg.com/profile_images/1189720524764647424/g6UQgK44_normal.jpg "" height=""52""></img>"
"62584305","VMoralesGorleri","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Diputada Nacional por la Ciudad de Buenos Aires. Bloque PRO. Juntos por el Cambio.","http://pbs.twimg.com/profile_images/1347255284255907843/QcKAJZnw_normal.jpg","Victoria Morales Gorleri","15685","<img src="" http://pbs.twimg.com/profile_images/1347255284255907843/QcKAJZnw_normal.jpg "" height=""52""></img>"
"233577586","joselriccardo","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","UCR","Profesor. Diputado de la Nación. Presidente de la Comisión de Ciencia y Tecnología de la HCDN. Doctor en Física. Ex Rector de la UNSL 2007-13.","http://pbs.twimg.com/profile_images/922555239366123522/LAaFeI5l_normal.jpg","Jose Riccardo","3859","<img src="" http://pbs.twimg.com/profile_images/922555239366123522/LAaFeI5l_normal.jpg "" height=""52""></img>"
"1196629821515862016","AliAparicioOK","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada nacional del Frente de Todos. Economista. Peronista. Ex secretaria de Salud Pública, Desarrollo Humano y Políticas Ambientales de San Fernando","http://pbs.twimg.com/profile_images/1196630680781889536/mhMEWu8r_normal.jpg","Alicia Aparicio","818","<img src="" http://pbs.twimg.com/profile_images/1196630680781889536/mhMEWu8r_normal.jpg "" height=""52""></img>"
"879871299904000002","Fede_FagioliOK","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputado Nacional @FrenteDeTodos
Referente del @ftepatriagrande
Militante de @mpnuestramerica 
UTEP
#AlmiranteBrown","http://pbs.twimg.com/profile_images/1224314144318545920/hNVVjd07_normal.jpg","Federico Fagioli","7061","<img src="" http://pbs.twimg.com/profile_images/1224314144318545920/hNVVjd07_normal.jpg "" height=""52""></img>"
"277287300","luisnaidenoff","HSN","HCSN_db"," ","TODXS",NA,NA,"Senador Nacional por Formosa. Presidente del Interbloque de Juntos por el Cambio y del Bloque UCR en la Cámara Alta. Hincha de Boca.","http://pbs.twimg.com/profile_images/1227667349047775233/_Kq8moPI_normal.jpg","Luis Naidenoff","34812","<img src="" http://pbs.twimg.com/profile_images/1227667349047775233/_Kq8moPI_normal.jpg "" height=""52""></img>"
"867022208555732994","gustamenna","HCDN","HCDN_JXC_db"," ","TODXS","JUNTOS POR EL CAMBIO","UCR","Abogado Patagónico. Esposo de Gabriela y papá de Mateo y Santiago. Docente universitario. Fana de San Lorenzo y Gimnasia (CR). Diputado Nacional por Chubut.","http://pbs.twimg.com/profile_images/872641617106268161/-OldN-Q3_normal.jpg","Gustavo Menna","7382","<img src="" http://pbs.twimg.com/profile_images/872641617106268161/-OldN-Q3_normal.jpg "" height=""52""></img>"
"148752676","juanabalmedina","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Politólogo, Profesor Titular de la UBA, Investigador del CONICET, hincha de River y peronista k.","http://pbs.twimg.com/profile_images/1378315255500185602/zPG5ZQ0P_normal.jpg","Juan Abal Medina","210730","<img src="" http://pbs.twimg.com/profile_images/1378315255500185602/zPG5ZQ0P_normal.jpg "" height=""52""></img>"
"73197872","clauavruj","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Fundador y Director de https://t.co/D3Lp7IUj9n Pte. Honorario Museo del Holocausto. Fomento el diálogo y la convivencia en la diversidad. Hincha de Independiente","http://pbs.twimg.com/profile_images/1385798588807192577/ZAm6DVXJ_normal.jpg","Claudio Avruj","19230","<img src="" http://pbs.twimg.com/profile_images/1385798588807192577/ZAm6DVXJ_normal.jpg "" height=""52""></img>"
"112822128","mayrasmendoza","PROVINCIAL","PROV_db"," ","TODXS",NA,NA,"Intendenta de @QuilmesMuni.","http://pbs.twimg.com/profile_images/1062396891743313921/CE7Q61gA_normal.jpg","Mayra Mendoza ☀️","163993","<img src="" http://pbs.twimg.com/profile_images/1062396891743313921/CE7Q61gA_normal.jpg "" height=""52""></img>"
"1067570620584607745","DeluMelina","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Lic. en Relaciones Internacionales.
Diputada Nacional por el Partido Justicialista de La Pampa.","http://pbs.twimg.com/profile_images/1285690844566167569/qpf6Iqrx_normal.jpg","Melina Delú","535","<img src="" http://pbs.twimg.com/profile_images/1285690844566167569/qpf6Iqrx_normal.jpg "" height=""52""></img>"
"105976753","alejandrojg","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Diputado Nacional por la Ciudad Autónoma de Buenos Aires. Mandato 2017/2021. Abogado.","http://pbs.twimg.com/profile_images/940386987474935808/FYyX8pQQ_normal.jpg","Alejandro García","7269","<img src="" http://pbs.twimg.com/profile_images/940386987474935808/FYyX8pQQ_normal.jpg "" height=""52""></img>"
"705009982438318080","VZimmermannOK","HSN","HCSN_db"," ","HSN",NA,NA,"Senador Nacional por la Provincia del Chaco. UCR 🇦🇹. JuntosPorElCambio 🇦🇷❤️💪","http://pbs.twimg.com/profile_images/1190409757699584000/6P1N1nJt_normal.jpg","Víctor Zimmermann","1786","<img src="" http://pbs.twimg.com/profile_images/1190409757699584000/6P1N1nJt_normal.jpg "" height=""52""></img>"
"17946159","sergiobergman","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Rabino. Egresado UBA de Farmacia y Bioquímica. Presidente de la Unión Mundial del Judaísmo Progresista (WUPJ). Hincha de Boca.","http://pbs.twimg.com/profile_images/1214557834869764096/XqUzT2Xp_normal.jpg","Sergio Bergman","110016","<img src="" http://pbs.twimg.com/profile_images/1214557834869764096/XqUzT2Xp_normal.jpg "" height=""52""></img>"
"117922441","GiScaglia","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","🙋Diputada Nacional #SantaFe #PRO. Vicepresidenta PRO Santa Fe. Creo y confío. Se aprende escuchando. Se logra en equipo. ➡️https://t.co/pKKTEARFHO","http://pbs.twimg.com/profile_images/1296081445996421120/le3Xu1XT_normal.jpg","Gisela Scaglia","9133","<img src="" http://pbs.twimg.com/profile_images/1296081445996421120/le3Xu1XT_normal.jpg "" height=""52""></img>"
"484627957","JosefaMendo","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","UCR","Mamá de Bernardita. 28. Diputada Nacional PBA. UCR. Ambiente, Diversidad con equidad social y empoderamiento femenino Mi #Insta 👉 https://t.co/yTMInef92B","http://pbs.twimg.com/profile_images/1322701304309948418/mLzPLogn_normal.jpg","Josefina Mendoza","11852","<img src="" http://pbs.twimg.com/profile_images/1322701304309948418/mLzPLogn_normal.jpg "" height=""52""></img>"
"1380077610","Ramir_Gutierrez","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Abogado. Diputado Nacional. Docente.","http://pbs.twimg.com/profile_images/845060513839157249/a0BLrh-b_normal.jpg","Ramiro Gutierrez","6415","<img src="" http://pbs.twimg.com/profile_images/845060513839157249/a0BLrh-b_normal.jpg "" height=""52""></img>"
"293680137","CTAok","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Central de Trabajadores de la Argentina. Nacida en 1991. Representa desocupados, organizaciones territoriales y sindicatos. @HugoYasky, Secretario General.","http://pbs.twimg.com/profile_images/710944923990794240/58rluSJO_normal.jpg","CTA","43089","<img src="" http://pbs.twimg.com/profile_images/710944923990794240/58rluSJO_normal.jpg "" height=""52""></img>"
"56818132","Miguel_Boggiano","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"MA Economics 2001 University of Chicago. Dedicado a la Asesoría Financiera. CEO de Carta Financiera","http://pbs.twimg.com/profile_images/1304448178834599936/WVPrya___normal.jpg","Miguel A Boggiano","181680","<img src="" http://pbs.twimg.com/profile_images/1304448178834599936/WVPrya___normal.jpg "" height=""52""></img>"
"157479149","TatoBrown","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Ex Int. San Martín, Diputado Nacional y Min. Producción Bonaerense. Actual Director Ejecutivo del @mpargentino y Director de ACEP San Martín.Director Banco BICE","http://pbs.twimg.com/profile_images/595714347957092353/VzRyVAbG_normal.jpg","Carlos Ramón Brown","30575","<img src="" http://pbs.twimg.com/profile_images/595714347957092353/VzRyVAbG_normal.jpg "" height=""52""></img>"
"31133330","danielscioli","PEN","HCDN_FDT_db"," ","PEN","FRENTE DE TODOS","FRENTE DE TODOS","Embajador de Argentina en Brasil. 🇦🇷🇧🇷 Ex Diputado Nacional, Gobernador de la Provincia de Buenos Aires y Vicepresidente de la Nación.","http://pbs.twimg.com/profile_images/1115595379410497537/nWzBDSXP_normal.jpg","Daniel Scioli 🇦🇷","1398986","<img src="" http://pbs.twimg.com/profile_images/1115595379410497537/nWzBDSXP_normal.jpg "" height=""52""></img>"
"300602136","muramartin","PROVINCIAL","PROV_db"," ","TODXS",NA,NA,"Ministro de Hacienda y Finanzas del Gobierno de la Ciudad de Buenos Aires. Enamorado de mis Coloradas, Nina e India👼. Hincha del Rojo.","http://pbs.twimg.com/profile_images/1371439306087227394/VS3PD_0__normal.jpg","Martin Mura","2429","<img src="" http://pbs.twimg.com/profile_images/1371439306087227394/VS3PD_0__normal.jpg "" height=""52""></img>"
"535633686","rossi_delfina","PROVINCIAL","PROV_db"," ","TODXS",NA,NA,"Porteña por elección. Feminista. Directora @BancoCiudad. Docente @EconomiaenUNDAV.  Referente de @buenosaires3d @agendarg. Entre Tod☀️s.","http://pbs.twimg.com/profile_images/1242648716529610753/jIe9YPLE_normal.jpg","Delfi Rossi","43303","<img src="" http://pbs.twimg.com/profile_images/1242648716529610753/jIe9YPLE_normal.jpg "" height=""52""></img>"
"249976489","sanchezfdo","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Licenciado en Ciencias Politicas","http://pbs.twimg.com/profile_images/609471099206823936/thzqINqa_normal.jpg","Fernando Sánchez","51450","<img src="" http://pbs.twimg.com/profile_images/609471099206823936/thzqINqa_normal.jpg "" height=""52""></img>"
"8952422","danyvilar","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional TOD☀️S. Politóloga, Magíster en Políticas Públicas y arquera de handball. Militante de La Cámpora. De Lomas de Zamora ❤️","http://pbs.twimg.com/profile_images/1242848583449292800/DK_-x1G5_normal.jpg","Daniela Vilar","17383","<img src="" http://pbs.twimg.com/profile_images/1242848583449292800/DK_-x1G5_normal.jpg "" height=""52""></img>"
"52439980","luispetri","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","UCR","Diputado Nacional UCR -Juntos por el Cambio, abogado, apasionado y voluntarioso, enamorado de mi provincia, Mendoza.","http://pbs.twimg.com/profile_images/1293538534457061378/ZRQbRWB7_normal.jpg","Luis Petri","50439","<img src="" http://pbs.twimg.com/profile_images/1293538534457061378/ZRQbRWB7_normal.jpg "" height=""52""></img>"
"162099154","sbatakis","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Secretaria de Provincias, Ministerio del Interior. Doctoranda/Mg UNLP/MScUK. Becas Chevening/OEA/Rhône-Alpes/CFI. Estudié en 🇦🇷 🇬🇧🇨🇭🇫🇷🇨🇱 🇺🇸","http://pbs.twimg.com/profile_images/1387889192231968768/3_W5Xxb8_normal.jpg","Silvina Batakis","49953","<img src="" http://pbs.twimg.com/profile_images/1387889192231968768/3_W5Xxb8_normal.jpg "" height=""52""></img>"
"4515126989","CasaRosada","PEN","PEN_db"," ","PEN",NA,NA,"¡Bienvenidos a Casa Rosada!","http://pbs.twimg.com/profile_images/1387241967789150210/8t1yceuX_normal.jpg","Casa Rosada","872394","<img src="" http://pbs.twimg.com/profile_images/1387241967789150210/8t1yceuX_normal.jpg "" height=""52""></img>"
"4449919888","ditulliojuli","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Diputada Nacional del Frente para la Victoria por la Provincia de Buenos Aires (2005/2017). Directora del Banco Provincia. Militante Peronista y Feminista. ✌🏻","http://pbs.twimg.com/profile_images/676519234244124674/k4uUtH8V_normal.jpg","Juliana di Tullio","142236","<img src="" http://pbs.twimg.com/profile_images/676519234244124674/k4uUtH8V_normal.jpg "" height=""52""></img>"
"134910253","marianorecalde","HSN","HCSN_db"," ","TODXS",NA,NA,"Abogado. Docente. Padre de María Eva, Sara y Juan Pedro. Senador nacional por la Ciudad de Buenos Aires. Presidente del @PJCiudad.","http://pbs.twimg.com/profile_images/1289545208670158848/Rnk-QeI2_normal.jpg","Mariano Recalde","240547","<img src="" http://pbs.twimg.com/profile_images/1289545208670158848/Rnk-QeI2_normal.jpg "" height=""52""></img>"
"148752676","juanabalmedina","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Politólogo, Profesor Titular de la UBA, Investigador del CONICET, hincha de River y peronista k.","http://pbs.twimg.com/profile_images/1378315255500185602/zPG5ZQ0P_normal.jpg","Juan Abal Medina","210730","<img src="" http://pbs.twimg.com/profile_images/1378315255500185602/zPG5ZQ0P_normal.jpg "" height=""52""></img>"
"24900072","mauriciomacri","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Ex presidente de la República Argentina. Miembro fundador de PRO Argentina y Cambiemos. Casado. 4 hijos. Hincha de Boca.","http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png","Mauricio Macri","5123468","<img src="" http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png "" height=""52""></img>"
"1210205473695260675","OFLegislatura","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Cuenta parlamentaria de la Diputada @OfeFernandez_ 💚 | Legisladora de la CABA por el Frente de Tod☀️s","http://pbs.twimg.com/profile_images/1344320517633929220/KkyHUV1G_normal.jpg","Ofelia Fernández Legislatura 💚","7019","<img src="" http://pbs.twimg.com/profile_images/1344320517633929220/KkyHUV1G_normal.jpg "" height=""52""></img>"
"161438782","carmenpolledo","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Diputada Nacional por CABA, PRO. (Interbloque Juntos Por El Cambio) 🇦🇷","http://pbs.twimg.com/profile_images/1375113634431533060/SqEeg4Tl_normal.jpg","Carmen Polledo","18070","<img src="" http://pbs.twimg.com/profile_images/1375113634431533060/SqEeg4Tl_normal.jpg "" height=""52""></img>"
"144929758","msalnacion","PEN","PEN_db"," ","TODXS",NA,NA,"Cuenta oficial del Ministerio de Salud de la Nación 🇦🇷","http://pbs.twimg.com/profile_images/1387402838956036102/FOtR86BF_normal.jpg","Ministerio de Salud de la Nación","546709","<img src="" http://pbs.twimg.com/profile_images/1387402838956036102/FOtR86BF_normal.jpg "" height=""52""></img>"
"42848066","RosanaBertone","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por la Provincia de Tierra del Fuego AIAS.","http://pbs.twimg.com/profile_images/1230142344319655936/_8_UK_ck_normal.jpg","Rosana Bertone","15000","<img src="" http://pbs.twimg.com/profile_images/1230142344319655936/_8_UK_ck_normal.jpg "" height=""52""></img>"
"428703285","JuanPabloBiondi","PEN","PEN_db"," ","PEN",NA,NA,"Secretario de Comunicación y Prensa de la Presidencia argentina 🇦🇷","http://pbs.twimg.com/profile_images/1183151987833081858/WFIcpYOB_normal.jpg","Juan Pablo Biondi","19720","<img src="" http://pbs.twimg.com/profile_images/1183151987833081858/WFIcpYOB_normal.jpg "" height=""52""></img>"
"83719928","rlopezmurphy","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Ex Ministro de Defensa y Economía. Candidato a Presidente en 2003 y 2007. Actualmente presido la Fundación Cívico Republicana. Hincha de San Lorenzo","http://pbs.twimg.com/profile_images/2397613683/p4195mq0bwrkc3ure1jb_normal.jpeg","Ricardo López Murphy","101059","<img src="" http://pbs.twimg.com/profile_images/2397613683/p4195mq0bwrkc3ure1jb_normal.jpeg "" height=""52""></img>"
"374115730","NicolasdelCano","HCDN","OTRXS_db"," ","HCDN","PTS - FRENTE DE IZQUIERDA","PTS - FRENTE DE IZQUIERDA","Diputado Nacional. @PTSarg - @Fte_Izquierda.","http://pbs.twimg.com/profile_images/968444442666561536/SyqIM-T0_normal.jpg","Nicolas del Caño","137722","<img src="" http://pbs.twimg.com/profile_images/968444442666561536/SyqIM-T0_normal.jpg "" height=""52""></img>"
"3368366073","VilmaIbarraL","PEN","PEN_db"," ","PEN",NA,NA,"Abogada. Secretaria Legal y Técnica de la Presidencia. Barrio de Agronomía, CABA. Mi país, mi familia, mis amigas, mi bici, mis libros, San Lorenzo. 💚","http://pbs.twimg.com/profile_images/1234525898038284293/ywm6QzU__normal.jpg","Vilma Ibarra","45212","<img src="" http://pbs.twimg.com/profile_images/1234525898038284293/ywm6QzU__normal.jpg "" height=""52""></img>"
"217169311","gsandleris","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Profesor Investigador en la Universidad Torcuato Di Tella, coautor de Hay Equipo, bostero. Presidente del Banco Central de la República Argentina (2018/2019).","http://pbs.twimg.com/profile_images/1040590304351608832/5m350FFj_normal.jpg","Guido Sandleris","33055","<img src="" http://pbs.twimg.com/profile_images/1040590304351608832/5m350FFj_normal.jpg "" height=""52""></img>"
"109040582","mariuvidal","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Mamá orgullosa de Camila, María José y Pedrito.","http://pbs.twimg.com/profile_images/1375055005619748870/OXJPIkS__normal.jpg","María Eugenia Vidal","1631746","<img src="" http://pbs.twimg.com/profile_images/1375055005619748870/OXJPIkS__normal.jpg "" height=""52""></img>"
